"id","materia","prova","ano","enunciado","visibilidade_id"
"792","Física","Enem","2021","<p>A figura foi extraída de um antigo jogo para computadores, chamado Bang! Bang!</p>
<p><img style=""display: block; margin-left: auto; margin-right: auto;"" src=""/storage/attachments/questoes/792/XNXZ6GazHs0as8UIlMv0AQN0PbuBLdhUtURhkly8.png""></p>
<p>No jogo, dois competidores controlam os canhões <strong>A</strong> e <strong>B</strong>, disparando balas alternadamente com o objetivo de atingir o canhão do adversário; para isso, atribuem valores estimados para o módulo da velocidade inicial de disparo $(|\overrightarrow{v_0}|)$  e para o ângulo de disparo (θ).</p>
<p>Em determinado momento de uma partida, o competidor <strong>B</strong> deve disparar; ele sabe que a bala disparada anteriormente, θ = 53°, passou tangenciando o ponto P.</p>
<p>No jogo, $|\overrightarrow{g}|$ é igual a 10 m/s<sup>2</sup> . Considere sen 53° = 0,8, cos 53° = 0,6 e desprezível a ação de forças dissipativas.</p>
<p style=""text-align: right;""><span style=""font-size: 8pt;"">Disponível em: http://mebdownloads.butzke.net.br. Acesso em: 18 abr. 2015 (adaptado).</span></p>
<p>Com base nas distâncias dadas e mantendo o último ângulo de disparo, qual deveria ser, aproximadamente, o menor valor de $|\overrightarrow{v_0}|$ que permitiria ao disparo efetuado pelo canhão <strong>B</strong> atingir o canhão <strong>A</strong>?</p>","3"
"793","Física","Enem","2021","<p>É possível ligar aparelhos elétricos de baixa corrente utilizando materiais comuns de laboratório no lugar das tradicionais pilhas. A ilustração apresenta uma montagem que faz funcionar um cronômetro digital.</p>
<p><img style=""display: block; margin-left: auto; margin-right: auto;"" src=""/storage/attachments/questoes/793/wWwDsXKzFxpfnmhdOQ3A1uT3StFopxbItP18yGKm.png""></p>
<p>Utilizando a representação de projetos elétricos, o circuito equivalente a esse sistema é</p>","3"
"794","Física","Enem","2021","<p>Na montagem de uma cozinha para um restaurante, a escolha do material correto para as panelas é importante, pois a panela que conduz mais calor é capaz de cozinhar os alimentos mais rapidamente e, com isso, há economia de gás. A taxa de condução do calor depende da condutividade k do material, de sua área A, da diferença de temperatura $\Delta T$ e da espessura <em>d</em> do material, sendo dada pela relação $\frac{\Delta Q}{\Delta t} = k A \frac{\Delta T}{d}$. Em panelas com dois materiais, a taxa de condução é dada por $\frac{\Delta Q}{\Delta t} = A \frac{\Delta}{\frac{d_1}{k_1} + \frac{d_2}{k_2}}$, em que d<sub>1</sub> e d<sub>2</sub> são as espessuras dos dois materiais, e k<sub>1</sub>, e k<sub>2</sub> são as condutividades de cada material. Os materiais mais comuns no mercado para panelas são o alumínio (k = 20 W/m K), o ferro (k = 8 W/m K) e o aço (k = 5 W/m K) combinado com o cobre (k = 40 W/m K). </p>
<p>Compara-se uma panela de ferro, uma de alumínio e uma composta de $\frac{1}{2}$ da espessura em cobre e $\frac{1}{2}$ da espessura em aço, todas com a mesma espessura total e com a mesma área de fundo. </p>
<p>A ordem crescente da mais econômica para a menos econômica é</p>","3"
"795","Biologia","Enem","2021","<p>Um dos exames clínicos mais tradicionais para medir a capacidade reflexa dos indivíduos é o exame do reflexo patelar. Esse exame consiste na estimulação da patela, um pequeno osso localizado na parte anterior da articulação do joelho, com um pequeno martelo. A resposta reflexa ao estímulo é caracterizada pelo levantamento da perna em que o estímulo foi aplicado.</p>
<p>Qual região específica do sistema nervoso coordena essa resposta?</p>","3"
"796","Química","Enem","2021","<p>O ciclo do cobre é um experimento didático em que o cobre metálico é utilizado como reagente de partida. Após uma sequência de reações (I, II, III, IV e V), o cobre retorna ao seu estado inicial ao final do ciclo.</p>
<p><img style=""display: block; margin-left: auto; margin-right: auto;"" src=""/storage/attachments/questoes/796/KYSL9DeIfaUgJjaMbav0ZswXyDHpqir4BdtYZrA5.png""></p>
<p>A reação de redução do cobre ocorre na etapa</p>","3"
"797","Biologia","Enem","2021","<p>Os búfalos são animais considerados rústicos pelos criadores e, por isso, são deixados no campo sem controle reprodutivo. Por causa desse tipo de criação, a consanguinidade é favorecida, proporcionando o aparecimento de enfermidades, como o albinismo, defeitos cardíacos, entre outros. Separar os animais de forma adequada minimizaria a ocorrência desses problemas.</p>
<p style=""text-align: right;""><span style=""font-size: 8pt;"">DAMÉ, M. C. F.; RIET-CORREA, E; SCHILD, A. L. Pesq. Vet Bras., n. 7, 2013 (adaptado). </span></p>
<p>Qual procedimento biotecnológico prévio é recomendado nessa situação?</p>","3"
"798","Biologia","Enem","2021","<p>Uma escola iniciou o processo educativo para implantação da coleta seletiva e destino de materiais recicláveis. Para atingir seus objetivos, a instituição planejou:</p>
<p style=""padding-left: 40px;"">1) sensibilizara comunidade escolar, desenvolvendo atividades em sala e extraclasse de maneira contínua; <br>2) capacitar o pessoal responsável pela limpeza da escola quanto aos novos procedimentos adotados com a coleta seletiva; e <br>3) distribuir coletores de materiais recicláveis específicos nas salas, pátio e outros ambientes para acondicionamento dos resíduos.</p>
<p>Para completar a ação proposta no ambiente escolar, o que falta ser inserido no planejamento?</p>","3"
"799","Física","Enem","2021","<p>Duas esferas carregadas com cargas iguais em módulo e sinais contrários estão ligadas por uma haste rígida isolante na forma de haltere. O sistema se movimenta sob ação da gravidade numa região que tem um campo magnético horizontal uniforme ($\vec{B}$), da esquerda para a direita. A imagem apresenta o sistema visto de cima para baixo, no mesmo sentido da aceleração da gravidade ($\vec{g}$) que atua na região. </p>
<p><img style=""display: block; margin-left: auto; margin-right: auto;"" src=""/storage/attachments/questoes/799/aKW08iMreIG9HnK9QfLetZVnHQ00QDKWn4OLRvyE.png""></p>
<p>Visto de cima, o diagrama esquemático das forças magnéticas que atuam no sistema, no momento inicial em que as cargas penetram na região de campo magnético, está representado em</p>","3"
"800","Biologia","Enem","2021","<p>O rompimento da barragem de rejeitos de mineração no município mineiro de Mariana e o derramamento de produtos tóxicos nas águas do Rio Doce, ocorridos em 2015, ainda têm consequências para os organismos que habitam o Parque Nacional Marinho de Abrolhos, localizado a mais de 1 000 quilômetros de distância. Esse desastre ambiental afetou o fitoplâncton, as esponjas, as algas macroscópicas, os peixes herbívoros e os golfinhos.</p>
<p style=""text-align: right;""><span style=""font-size: 8pt;"">FRAINER, G.; SICILIANO, S.; TAVARES, D. C. Franciscana calls for help: [...]. </span><br><span style=""font-size: 8pt;"">International Whaling Commission, Conference Paper, jun. 2016 (adaptado). </span></p>
<p>Concentrações mais elevadas dos compostos citados são encontradas em</p>","3"
"801","Química","Enem","2021","<p>Um técnico analisou um lote de analgésicos que supostamente estava fora das especificações. A composição prevista era 100 mg de ácido acetilsalicílico por comprimido (princípio ativo, cuja estrutura está apresentada na figura), além do amido e da celulose (componentes inertes). O técnico realizou os seguintes testes:</p>
<ol>
<li>obtenção da massa do comprimido; </li>
<li>medição da densidade do comprimido; </li>
<li>verificação do pH com papel indicador;</li>
<li>determinação da temperatura de fusão do comprimido;</li>
<li>titulação com solução aquosa de NaOH.</li>
</ol>
<p>Após a realização dos testes, o lote do medicamento foi reprovado porque a quantidade de ácido acetilsalicílico por comprimido foi de apenas 40% da esperada.</p>
<p><img style=""display: block; margin-left: auto; margin-right: auto;"" src=""/storage/attachments/questoes/801/uMcC83hBpkMNQdqJy7Rl3ejX3pWVxUltXJ2xfa23.png""></p>
<p style=""text-align: center;""><strong>Ácido acetilsalicílico</strong></p>
<p>O teste que permitiu reprovar o lote de analgésicos foi o de número</p>","3"
"802","Biologia","Enem","2021","<p>Organismos autótrofos e heterótrofos realizam processos complementares que associam os ciclos do carbono e do oxigênio. O carbono fixado pela energia luminosa ou a partir de compostos inorgânicos é eventualmente degradado pelos organismos, resultando em fontes de carbono como metano ou gás carbônico. Ainda, outros compostos orgânicos são catabolizados pelos seres, com menor rendimento energético, produzindo compostos secundários (subprodutos) que podem funcionar como combustíveis ambientais.</p>
<p>O processo metabólico associado à expressão combustíveis ambientais é a</p>","3"
"803","Física","Enem","2021","<p>Cientistas da Universidade de New South Wales, na Austrália, demonstraram em 2012 que a Lei de Ohm é válida mesmo para fios finíssimos, cuja área da seção reta compreende alguns poucos átomos. A tabela apresenta as áreas e comprimentos de alguns dos fios construídos (respectivamente com as mesmas unidades de medida). Considere que a resistividade mantém-se constante para todas as geometrias (uma aproximação confirmada pelo estudo).</p>
<table style=""border-collapse: collapse; width: 100%; height: 134.344px; border-width: 1px; border-color: #000000;"" border=""1""><colgroup><col style=""width: 25.0364%;""><col style=""width: 25.0364%;""><col style=""width: 25.0364%;""><col style=""width: 25.0364%;""></colgroup>
<tbody>
<tr style=""height: 44.7812px;"">
<td style=""border-width: 1px; text-align: center; height: 44.7812px; border-color: rgb(0, 0, 0); background-color: rgb(206, 212, 217);""> </td>
<td style=""border-width: 1px; text-align: center; height: 44.7812px; border-color: rgb(0, 0, 0); background-color: rgb(206, 212, 217);""><strong>Área</strong></td>
<td style=""border-width: 1px; text-align: center; height: 44.7812px; border-color: rgb(0, 0, 0); background-color: rgb(206, 212, 217);""><strong>Comprimento</strong></td>
<td style=""border-width: 1px; text-align: center; height: 44.7812px; border-color: rgb(0, 0, 0); background-color: rgb(206, 212, 217);""><strong>Resistência</strong><br><strong>elétricaFio 1</strong></td>
</tr>
<tr style=""height: 22.3906px;"">
<td style=""border-width: 1px; text-align: center; height: 22.3906px; border-color: rgb(0, 0, 0);""><strong>Fio 1</strong></td>
<td style=""border-width: 1px; text-align: center; height: 22.3906px; border-color: rgb(0, 0, 0);"">9</td>
<td style=""border-width: 1px; text-align: center; height: 22.3906px; border-color: rgb(0, 0, 0);"">312</td>
<td style=""border-width: 1px; text-align: center; height: 22.3906px; border-color: rgb(0, 0, 0);"">R1</td>
</tr>
<tr style=""height: 22.3906px;"">
<td style=""border-width: 1px; text-align: center; height: 22.3906px; border-color: rgb(0, 0, 0);""><strong>Fio 2</strong></td>
<td style=""border-width: 1px; text-align: center; height: 22.3906px; border-color: rgb(0, 0, 0);"">4</td>
<td style=""border-width: 1px; text-align: center; height: 22.3906px; border-color: rgb(0, 0, 0);"">47</td>
<td style=""border-width: 1px; text-align: center; height: 22.3906px; border-color: rgb(0, 0, 0);"">R2</td>
</tr>
<tr style=""height: 22.3906px;"">
<td style=""border-width: 1px; text-align: center; height: 22.3906px; border-color: rgb(0, 0, 0);""><strong>Fio 3</strong></td>
<td style=""border-width: 1px; text-align: center; height: 22.3906px; border-color: rgb(0, 0, 0);"">2</td>
<td style=""border-width: 1px; text-align: center; height: 22.3906px; border-color: rgb(0, 0, 0);"">54</td>
<td style=""border-width: 1px; text-align: center; height: 22.3906px; border-color: rgb(0, 0, 0);"">R3</td>
</tr>
<tr style=""height: 22.3906px;"">
<td style=""border-width: 1px; text-align: center; height: 22.3906px; border-color: rgb(0, 0, 0);""><strong>Fio 4</strong></td>
<td style=""border-width: 1px; text-align: center; height: 22.3906px; border-color: rgb(0, 0, 0);"">1</td>
<td style=""border-width: 1px; text-align: center; height: 22.3906px; border-color: rgb(0, 0, 0);"">106</td>
<td style=""border-width: 1px; text-align: center; height: 22.3906px; border-color: rgb(0, 0, 0);"">R4</td>
</tr>
</tbody>
</table>
<p style=""text-align: right;""><span style=""font-size: 8pt;"">WEBER, S. B. et al. Ohm's Law Survives to the Atomic Scale.</span><br><span style=""font-size: 8pt;"">Science, n. 335, jan. 2012 (adaptado).</span></p>
<p>As resistências elétricas dos fios, em ordem crescente, são</p>","3"
"804","Física","Enem","2021","<p><strong><span style=""font-size: 14pt;"">TEXTO I </span></strong></p>
<p>No cordel intitulado <em>Senhor dos Anéis</em>, de autoria de Gonçalo Ferreira da Silva, lê-se a sextilha:</p>
<p style=""padding-left: 80px;"">A distância em relação<br>Ao nosso planeta amado<br>Pouco menos que a do Sol<br>Ele está distanciado<br>E menos denso que a água<br>Quando no normal estado</p>
<p style=""text-align: right;""><span style=""font-size: 8pt;"">MEDEIROS, A.; AGRA, J. T. M., A astronomia na literatura de cordel, </span><br><span style=""font-size: 8pt;"">Física na Escola, n. 1, abr. 2010 (fragmento). </span></p>
<p><strong><span style=""font-size: 14pt;"">TEXTO II </span></strong></p>
<p>Distâncias médias dos planetas ao Sol e suas densidades médias</p>
<table style=""border-collapse: collapse; width: 100%; height: 291.078px; border-width: 1px; border-color: #000000;"" border=""1""><colgroup><col style=""width: 33.3333%;""><col style=""width: 33.3333%;""><col style=""width: 33.3333%;""></colgroup>
<tbody>
<tr style=""height: 44.7812px;"">
<td style=""text-align: center; height: 44.7812px; border-width: 1px; border-color: rgb(0, 0, 0); background-color: rgb(206, 212, 217);""><strong>Planetas</strong></td>
<td style=""text-align: center; height: 44.7812px; border-width: 1px; border-color: rgb(0, 0, 0); background-color: rgb(206, 212, 217);""><strong>Distância média</strong><br><strong>ao Sol (u.a.)</strong></td>
<td style=""text-align: center; height: 44.7812px; border-width: 1px; border-color: rgb(0, 0, 0); background-color: rgb(206, 212, 217);""><strong>Densidade</strong><br><strong>relativa média</strong></td>
</tr>
<tr style=""height: 22.3906px;"">
<td style=""text-align: center; height: 22.3906px; border-width: 1px; border-color: rgb(0, 0, 0);"">*Mercúrio</td>
<td style=""text-align: center; height: 22.3906px; border-width: 1px; border-color: rgb(0, 0, 0);"">0,39</td>
<td style=""text-align: center; height: 22.3906px; border-width: 1px; border-color: rgb(0, 0, 0);"">5,6</td>
</tr>
<tr style=""height: 22.3906px;"">
<td style=""text-align: center; height: 22.3906px; border-width: 1px; border-color: rgb(0, 0, 0);"">*Vênus</td>
<td style=""text-align: center; height: 22.3906px; border-width: 1px; border-color: rgb(0, 0, 0);"">0,72</td>
<td style=""text-align: center; height: 22.3906px; border-width: 1px; border-color: rgb(0, 0, 0);"">5,2</td>
</tr>
<tr style=""height: 22.3906px;"">
<td style=""text-align: center; height: 22.3906px; border-width: 1px; border-color: rgb(0, 0, 0);"">*Terra</td>
<td style=""text-align: center; height: 22.3906px; border-width: 1px; border-color: rgb(0, 0, 0);"">1,0</td>
<td style=""text-align: center; height: 22.3906px; border-width: 1px; border-color: rgb(0, 0, 0);"">5,5</td>
</tr>
<tr style=""height: 22.3906px;"">
<td style=""text-align: center; height: 22.3906px; border-width: 1px; border-color: rgb(0, 0, 0);"">*Marte</td>
<td style=""text-align: center; height: 22.3906px; border-width: 1px; border-color: rgb(0, 0, 0);"">1,5</td>
<td style=""text-align: center; height: 22.3906px; border-width: 1px; border-color: rgb(0, 0, 0);"">4,0</td>
</tr>
<tr style=""height: 22.3906px;"">
<td style=""text-align: center; height: 22.3906px; border-width: 1px; border-color: rgb(0, 0, 0);"">**Ceres</td>
<td style=""text-align: center; height: 22.3906px; border-width: 1px; border-color: rgb(0, 0, 0);"">2,8</td>
<td style=""text-align: center; height: 22.3906px; border-width: 1px; border-color: rgb(0, 0, 0);"">2,1</td>
</tr>
<tr style=""height: 22.3906px;"">
<td style=""text-align: center; height: 22.3906px; border-width: 1px; border-color: rgb(0, 0, 0);"">*Júpiter</td>
<td style=""text-align: center; height: 22.3906px; border-width: 1px; border-color: rgb(0, 0, 0);"">5,2</td>
<td style=""text-align: center; height: 22.3906px; border-width: 1px; border-color: rgb(0, 0, 0);"">1,3</td>
</tr>
<tr style=""height: 22.3906px;"">
<td style=""text-align: center; height: 22.3906px; border-width: 1px; border-color: rgb(0, 0, 0);"">*Saturno</td>
<td style=""text-align: center; height: 22.3906px; border-width: 1px; border-color: rgb(0, 0, 0);"">9,6</td>
<td style=""text-align: center; height: 22.3906px; border-width: 1px; border-color: rgb(0, 0, 0);"">0,7</td>
</tr>
<tr style=""height: 22.3906px;"">
<td style=""text-align: center; height: 22.3906px; border-width: 1px; border-color: rgb(0, 0, 0);"">*Urano</td>
<td style=""text-align: center; height: 22.3906px; border-width: 1px; border-color: rgb(0, 0, 0);"">19</td>
<td style=""text-align: center; height: 22.3906px; border-width: 1px; border-color: rgb(0, 0, 0);"">1,2</td>
</tr>
<tr style=""height: 22.3906px;"">
<td style=""text-align: center; height: 22.3906px; border-width: 1px; border-color: rgb(0, 0, 0);"">*Netuno</td>
<td style=""text-align: center; height: 22.3906px; border-width: 1px; border-color: rgb(0, 0, 0);"">30</td>
<td style=""text-align: center; height: 22.3906px; border-width: 1px; border-color: rgb(0, 0, 0);"">1,7</td>
</tr>
<tr style=""height: 22.3906px;"">
<td style=""text-align: center; height: 22.3906px; border-width: 1px; border-color: rgb(0, 0, 0);"">**Plutão</td>
<td style=""text-align: center; height: 22.3906px; border-width: 1px; border-color: rgb(0, 0, 0);"">40</td>
<td style=""text-align: center; height: 22.3906px; border-width: 1px; border-color: rgb(0, 0, 0);"">2,0</td>
</tr>
<tr style=""height: 22.3906px;"">
<td style=""text-align: center; height: 22.3906px; border-width: 1px; border-color: rgb(0, 0, 0);"">**Éris</td>
<td style=""text-align: center; height: 22.3906px; border-width: 1px; border-color: rgb(0, 0, 0);"">68</td>
<td style=""text-align: center; height: 22.3906px; border-width: 1px; border-color: rgb(0, 0, 0);"">2,5</td>
</tr>
</tbody>
</table>
<p><span style=""font-size: 10pt;"">u.a. = 149 600 000 km, é a unidade astronômica, *Planeta clássico, **Planeta-anão </span></p>
<p style=""text-align: right;""><span style=""font-size: 8pt;"">Características dos planetas. Disponível em: www.astronoo.com. <br>Acesso em: 8 nov. 2019 (adaptado). </span></p>
<p>Considerando os versos da sextilha e as informações da tabela, a qual planeta o cordel faz referência?</p>","3"
